Image[91,217] - Red: 255, Green: 0, Blue: 0
Image[91,218] - Red: 255, Green: 0, Blue: 0
Image[91,219] - Red: 255, Green: 0, Blue: 0
Image[91,220] - Red: 255, Green: 0, Blue: 0
Image[91,221] - Red: 255, Green: 0, Blue: 0
Image[91,222] - Red: 255, Green: 0, Blue: 0
Image[91,223] - Red: 255, Green: 0, Blue: 0
Image[91,224] - Red: 255, Green: 0, Blue: 0
Image[91,225] - Red: 255, Green: 0, Blue: 0
Image[91,226] - Red: 255, Green: 0, Blue: 0
Image[91,227] - Red: 255, Green: 0, Blue: 0
Image[91,228] - Red: 255, Green: 0, Blue: 0
Image[91,229] - Red: 255, Green: 0, Blue: 0
Image[91,230] - Red: 255, Green: 0, Blue: 0
Image[91,231] - Red: 255, Green: 0, Blue: 0
Image[91,232] - Red: 255, Green: 232, Blue: 232
Image[92,157] - Red: 255, Green: 164, Blue: 164
Image[92,158] - Red: 255, Green: 0, Blue: 0
Image[92,159] - Red: 255, Green: 0, Blue: 0
Image[92,160] - Red: 255, Green: 0, Blue: 0
Image[92,161] - Red: 255, Green: 0, Blue: 0
Image[92,162] - Red: 255, Green: 0, Blue: 0
Image[92,163] - Red: 255, Green: 0, Blue: 0
Image[92,164] - Red: 255, Green: 0, Blue: 0
Image[92,165] - Red: 255, Green: 0, Blue: 0
Image[92,166] - Red: 255, Green: 0, Blue: 0
Image[92,167] - Red: 255, Green: 0, Blue: 0
Image[92,168] - Red: 255, Green: 0, Blue: 0
Image[92,169] - Red: 255, Green: 0, Blue: 0
Image[92,170] - Red: 255, Green: 0, Blue: 0
Image[92,171] - Red: 255, Green: 0, Blue: 0
Image[92,172] - Red: 255, Green: 0, Blue: 0
Image[92,173] - Red: 255, Green: 0, Blue: 0
Image[92,174] - Red: 255, Green: 0, Blue: 0
Image[92,175] - Red: 255, Green: 0, Blue: 0
Image[92,176] - Red: 255, Green: 0, Blue: 0
Image[92,177] - Red: 255, Green: 0, Blue: 0
Image[92,178] - Red: 255, Green: 0, Blue: 0
Image[92,179] - Red: 255, Green: 0, Blue: 0
Image[92,180] - Red: 255, Green: 0, Blue: 0
Image[92,181] - Red: 255, Green: 0, Blue: 0
Image[92,182] - Red: 255, Green: 0, Blue: 0
Image[92,183] - Red: 255, Green: 0, Blue: 0
Image[92,184] - Red: 255, Green: 0, Blue: 0
Image[92,185] - Red: 255, Green: 0, Blue: 0
Image[92,186] - Red: 255, Green: 110, Blue: 110
Image[92,202] - Red: 253, Green: 247, Blue: 245
Image[92,203] - Red: 255, Green: 59, Blue: 59
Image[92,204] - Red: 255, Green: 0, Blue: 0
Image[92,205] - Red: 255, Green: 0, Blue: 0
Image[92,206] - Red: 255, Green: 0, Blue: 0
Image[92,207] - Red: 255, Green: 0, Blue: 0
Image[92,208] - Red: 255, Green: 0, Blue: 0
Image[92,209] - Red: 255, Green: 0, Blue: 0
Image[92,210] - Red: 255, Green: 0, Blue: 0
Image[92,211] - Red: 255, Green: 0, Blue: 0
Image[92,212] - Red: 255, Green: 0, Blue: 0
Image[92,213] - Red: 255, Green: 0, Blue: 0
Image[92,214] - Red: 255, Green: 0, Blue: 0
Image[92,215] - Red: 255, Green: 0, Blue: 0
Image[92,216] - Red: 255, Green: 0, Blue: 0
Image[92,217] - Red: 255, Green: 0, Blue: 0
Image[92,218] - Red: 255, Green: 0, Blue: 0
Image[92,219] - Red: 255, Green: 0, Blue: 0
Image[92,220] - Red: 255, Green: 0, Blue: 0
Image[92,221] - Red: 255, Green: 0, Blue: 0
Image[92,222] - Red: 255, Green: 0, Blue: 0
Image[92,223] - Red: 255, Green: 0, Blue: 0
Image[92,224] - Red: 255, Green: 0, Blue: 0
Image[92,225] - Red: 255, Green: 0, Blue: 0
Image[92,226] - Red: 255, Green: 0, Blue: 0
Image[92,227] - Red: 255, Green: 0, Blue: 0
Image[92,228] - Red: 255, Green: 0, Blue: 0
Image[92,229] - Red: 255, Green: 0, Blue: 0
Image[92,230] - Red: 255, Green: 0, Blue: 0
Image[92,231] - Red: 255, Green: 89, Blue: 89
Image[92,232] - Red: 255, Green: 254, Blue: 254
Image[93,157] - Red: 254, Green: 239, Blue: 237
Image[93,158] - Red: 255, Green: 0, Blue: 0
Image[93,159] - Red: 255, Green: 0, Blue: 0
Image[93,160] - Red: 255, Green: 0, Blue: 0
Image[93,161] - Red: 255, Green: 0, Blue: 0
Image[93,162] - Red: 255, Green: 0, Blue: 0
Image[93,163] - Red: 255, Green: 0, Blue: 0
Image[93,164] - Red: 255, Green: 0, Blue: 0
Image[93,165] - Red: 255, Green: 0, Blue: 0
Image[93,166] - Red: 255, Green: 0, Blue: 0
Image[93,167] - Red: 255, Green: 0, Blue: 0
Image[93,168] - Red: 255, Green: 0, Blue: 0
Image[93,169] - Red: 255, Green: 0, Blue: 0
Image[93,170] - Red: 255, Green: 0, Blue: 0
Image[93,171] - Red: 255, Green: 0, Blue: 0
Image[93,172] - Red: 255, Green: 0, Blue: 0
Image[93,173] - Red: 255, Green: 0, Blue: 0
Image[93,174] - Red: 255, Green: 0, Blue: 0
Image[93,175] - Red: 255, Green: 0, Blue: 0
Image[93,176] - Red: 255, Green: 0, Blue: 0
Image[93,177] - Red: 255, Green: 0, Blue: 0
Image[93,178] - Red: 255, Green: 0, Blue: 0
Image[93,179] - Red: 255, Green: 0, Blue: 0
Image[93,180] - Red: 255, Green: 0, Blue: 0
Image[93,181] - Red: 255, Green: 0, Blue: 0
Image[93,182] - Red: 255, Green: 0, Blue: 0
Image[93,183] - Red: 255, Green: 0, Blue: 0
Image[93,184] - Red: 255, Green: 0, Blue: 0
Image[93,185] - Red: 255, Green: 38, Blue: 38
Image[93,186] - Red: 254, Green: 239, Blue: 237
Image[93,203] - Red: 255, Green: 208, Blue: 208
Image[93,204] - Red: 255, Green: 0, Blue: 0
Image[93,205] - Red: 255, Green: 0, Blue: 0
Image[93,206] - Red: 255, Green: 0, Blue: 0
Image[93,207] - Red: 255, Green: 0, Blue: 0
Image[93,208] - Red: 255, Green: 0, Blue: 0
Image[93,209] - Red: 255, Green: 0, Blue: 0
Image[93,210] - Red: 255, Green: 0, Blue: 0
Image[93,211] - Red: 255, Green: 0, Blue: 0
Image[93,212] - Red: 255, Green: 0, Blue: 0
Image[93,213] - Red: 255, Green: 0, Blue: 0
Image[93,214] - Red: 255, Green: 0, Blue: 0
Image[93,215] - Red: 255, Green: 0, Blue: 0
Image[93,216] - Red: 255, Green: 0, Blue: 0
Image[93,217] - Red: 255, Green: 0, Blue: 0
Image[93,218] - Red: 255, Green: 0, Blue: 0
Image[93,219] - Red: 255, Green: 0, Blue: 0
Image[93,220] - Red: 255, Green: 0, Blue: 0
Image[93,221] - Red: 255, Green: 0, Blue: 0
Image[93,222] - Red: 255, Green: 0, Blue: 0
Image[93,223] - Red: 255, Green: 0, Blue: 0
Image[93,224] - Red: 255, Green: 0, Blue: 0
Image[93,225] - Red: 255, Green: 0, Blue: 0
Image[93,226] - Red: 255, Green: 0, Blue: 0
Image[93,227] - Red: 255, Green: 0, Blue: 0
Image[93,228] - Red: 255, Green: 0, Blue: 0
Image[93,229] - Red: 255, Green: 0, Blue: 0
Image[93,230] - Red: 255, Green: 0, Blue: 0
Image[93,231] - Red: 255, Green: 190, Blue: 190
Image[94,157] - Red: 255, Green: 254, Blue: 254
Image[94,158] - Red: 255, Green: 110, Blue: 110
Image[94,159] - Red: 255, Green: 0, Blue: 0
Image[94,160] - Red: 255, Green: 0, Blue: 0
Image[94,161] - Red: 255, Green: 0, Blue: 0
Image[94,162] - Red: 255, Green: 0, Blue: 0
Image[94,163] - Red: 255, Green: 0, Blue: 0
Image[94,164] - Red: 255, Green: 0, Blue: 0
Image[94,165] - Red: 255, Green: 0, Blue: 0
Image[94,166] - Red: 255, Green: 0, Blue: 0
Image[94,167] - Red: 255, Green: 0, Blue: 0
Image[94,168] - Red: 255, Green: 0, Blue: 0
Image[94,169] - Red: 255, Green: 0, Blue: 0
Image[94,170] - Red: 255, Green: 0, Blue: 0
Image[94,171] - Red: 255, Green: 0, Blue: 0
Image[94,172] - Red: 255, Green: 0, Blue: 0
Image[94,173] - Red: 255, Green: 0, Blue: 0
Image[94,174] - Red: 255, Green: 0, Blue: 0
Image[94,175] - Red: 255, Green: 0, Blue: 0
Image[94,176] - Red: 255, Green: 0, Blue: 0
Image[94,177] - Red: 255, Green: 0, Blue: 0
Image[94,178] - Red: 255, Green: 0, Blue: 0
Image[94,179] - Red: 255, Green: 0, Blue: 0
Image[94,180] - Red: 255, Green: 0, Blue: 0
Image[94,181] - Red: 255, Green: 0, Blue: 0
Image[94,182] - Red: 255, Green: 0, Blue: 0
Image[94,183] - Red: 255, Green: 0, Blue: 0
Image[94,184] - Red: 255, Green: 0, Blue: 0
Image[94,185] - Red: 255, Green: 190, Blue: 190
Image[94,186] - Red: 253, Green: 250, Blue: 252
Image[94,204] - Red: 255, Green: 110, Blue: 110
Image[94,205] - Red: 255, Green: 0, Blue: 0
Image[94,206] - Red: 255, Green: 0, Blue: 0
Image[94,207] - Red: 255, Green: 0, Blue: 0
Image[94,208] - Red: 255, Green: 0, Blue: 0
Image[94,209] - Red: 255, Green: 0, Blue: 0
Image[94,210] - Red: 255, Green: 0, Blue: 0
Image[94,211] - Red: 255, Green: 0, Blue: 0
Image[94,212] - Red: 255, Green: 0, Blue: 0
Image[94,213] - Red: 255, Green: 0, Blue: 0
Image[94,214] - Red: 255, Green: 0, Blue: 0
Image[94,215] - Red: 255, Green: 0, Blue: 0
Image[94,216] - Red: 255, Green: 0, Blue: 0
Image[94,217] - Red: 255, Green: 0, Blue: 0
Image[94,218] - Red: 255, Green: 0, Blue: 0
Image[94,219] - Red: 255, Green: 0, Blue: 0
Image[94,220] - Red: 255, Green: 0, Blue: 0
Image[94,221] - Red: 255, Green: 0, Blue: 0
Image[94,222] - Red: 255, Green: 0, Blue: 0
Image[94,223] - Red: 255, Green: 0, Blue: 0
Image[94,224] - Red: 255, Green: 0, Blue: 0
Image[94,225] - Red: 255, Green: 0, Blue: 0
Image[94,226] - Red: 255, Green: 0, Blue: 0
Image[94,227] - Red: 255, Green: 0, Blue: 0
Image[94,228] - Red: 255, Green: 0, Blue: 0
Image[94,229] - Red: 255, Green: 0, Blue: 0
Image[94,230] - Red: 255, Green: 59, Blue: 59
Image[94,231] - Red: 253, Green: 250, Blue: 252
Image[95,158] - Red: 255, Green: 208, Blue: 208
Image[95,159] - Red: 255, Green: 0, Blue: 0
Image[95,160] - Red: 255, Green: 0, Blue: 0
Image[95,161] - Red: 255, Green: 0, Blue: 0
Image[95,162] - Red: 255, Green: 0, Blue: 0
Image[95,163] - Red: 255, Green: 0, Blue: 0
Image[95,164] - Red: 255, Green: 0, Blue: 0
Image[95,165] - Red: 255, Green: 0, Blue: 0
Image[95,166] - Red: 255, Green: 0, Blue: 0
Image[95,167] - Red: 255, Green: 0, Blue: 0
Image[95,168] - Red: 255, Green: 0, Blue: 0
Image[95,169] - Red: 255, Green: 0, Blue: 0
Image[95,170] - Red: 255, Green: 0, Blue: 0
Image[95,171] - Red: 255, Green: 0, Blue: 0
Image[95,172] - Red: 255, Green: 0, Blue: 0
Image[95,173] - Red: 255, Green: 0, Blue: 0
Image[95,174] - Red: 255, Green: 0, Blue: 0
Image[95,175] - Red: 255, Green: 0, Blue: 0
Image[95,176] - Red: 255, Green: 0, Blue: 0
Image[95,177] - Red: 255, Green: 0, Blue: 0
Image[95,178] - Red: 255, Green: 0, Blue: 0
Image[95,179] - Red: 255, Green: 0, Blue: 0
Image[95,180] - Red: 255, Green: 0, Blue: 0
Image[95,181] - Red: 255, Green: 0, Blue: 0
Image[95,182] - Red: 255, Green: 0, Blue: 0
Image[95,183] - Red: 255, Green: 0, Blue: 0
Image[95,184] - Red: 255, Green: 59, Blue: 59
Image[95,185] - Red: 253, Green: 250, Blue: 252
Image[95,203] - Red: 255, Green: 254, Blue: 254
Image[95,204] - Red: 255, Green: 232, Blue: 232
Image[95,205] - Red: 255, Green: 0, Blue: 0
Image[95,206] - Red: 255, Green: 0, Blue: 0
Image[95,207] - Red: 255, Green: 0, Blue: 0
Image[95,208] - Red: 255, Green: 0, Blue: 0
Image[95,209] - Red: 255, Green: 0, Blue: 0
Image[95,210] - Red: 255, Green: 0, Blue: 0
Image[95,211] - Red: 255, Green: 0, Blue: 0
Image[95,212] - Red: 255, Green: 0, Blue: 0
Image[95,213] - Red: 255, Green: 0, Blue: 0
Image[95,214] - Red: 255, Green: 0, Blue: 0
Image[95,215] - Red: 255, Green: 0, Blue: 0
Image[95,216] - Red: 255, Green: 0, Blue: 0
Image[95,217] - Red: 255, Green: 0, Blue: 0
Image[95,218] - Red: 255, Green: 0, Blue: 0
Image[95,219] - Red: 255, Green: 0, Blue: 0
Image[95,220] - Red: 255, Green: 0, Blue: 0
Image[95,221] - Red: 255, Green: 0, Blue: 0
Image[95,222] - Red: 255, Green: 0, Blue: 0
Image[95,223] - Red: 255, Green: 0, Blue: 0
Image[95,224] - Red: 255, Green: 0, Blue: 0
Image[95,225] - Red: 255, Green: 0, Blue: 0
Image[95,226] - Red: 255, Green: 0, Blue: 0
Image[95,227] - Red: 255, Green: 0, Blue: 0
Image[95,228] - Red: 255, Green: 0, Blue: 0
Image[95,229] - Red: 255, Green: 0, Blue: 0
Image[95,230] - Red: 255, Green: 174, Blue: 174
Image[96,158] - Red: 255, Green: 254, Blue: 254
Image[96,159] - Red: 255, Green: 110, Blue: 110
Image[96,160] - Red: 255, Green: 0, Blue: 0
Image[96,161] - Red: 255, Green: 0, Blue: 0
Image[96,162] - Red: 255, Green: 0, Blue: 0
Image[96,163] - Red: 255, Green: 0, Blue: 0
Image[96,164] - Red: 255, Green: 0, Blue: 0
Image[96,165] - Red: 255, Green: 0, Blue: 0
Image[96,166] - Red: 255, Green: 0, Blue: 0
Image[96,167] - Red: 255, Green: 0, Blue: 0
Image[96,168] - Red: 255, Green: 0, Blue: 0
Image[96,169] - Red: 255, Green: 0, Blue: 0
Image[96,170] - Red: 255, Green: 0, Blue: 0
Image[96,171] - Red: 255, Green: 0, Blue: 0
Image[96,172] - Red: 255, Green: 0, Blue: 0
Image[96,173] - Red: 255, Green: 0, Blue: 0
Image[96,174] - Red: 255, Green: 0, Blue: 0
Image[96,175] - Red: 255, Green: 0, Blue: 0
Image[96,176] - Red: 255, Green: 0, Blue: 0
Image[96,177] - Red: 255, Green: 0, Blue: 0
Image[96,178] - Red: 255, Green: 0, Blue: 0
Image[96,179] - Red: 255, Green: 0, Blue: 0
Image[96,180] - Red: 255, Green: 0, Blue: 0
Image[96,181] - Red: 255, Green: 0, Blue: 0
Image[96,182] - Red: 255, Green: 0, Blue: 0
Image[96,183] - Red: 255, Green: 0, Blue: 0
Image[96,184] - Red: 255, Green: 208, Blue: 208
Image[96,204] - Red: 255, Green: 254, Blue: 254
Image[96,205] - Red: 255, Green: 152, Blue: 152
Image[96,206] - Red: 255, Green: 0, Blue: 0
Image[96,207] - Red: 255, Green: 0, Blue: 0
Image[96,208] - Red: 255, Green: 0, Blue: 0
Image[96,209] - Red: 255, Green: 0, Blue: 0
Image[96,210] - Red: 255, Green: 0, Blue: 0
Image[96,211] - Red: 255, Green: 0, Blue: 0
Image[96,212] - Red: 255, Green: 0, Blue: 0
Image[96,213] - Red: 255, Green: 0, Blue: 0
Image[96,214] - Red: 255, Green: 0, Blue: 0
Image[96,215] - Red: 255, Green: 0, Blue: 0
Image[96,216] - Red: 255, Green: 0, Blue: 0
Image[96,217] - Red: 255, Green: 0, Blue: 0
Image[96,218] - Red: 255, Green: 0, Blue: 0
Image[96,219] - Red: 255, Green: 0, Blue: 0
Image[96,220] - Red: 255, Green: 0, Blue: 0
Image[96,221] - Red: 255, Green: 0, Blue: 0
Image[96,222] - Red: 255, Green: 0, Blue: 0
Image[96,223] - Red: 255, Green: 0, Blue: 0
Image[96,224] - Red: 255, Green: 0, Blue: 0
Image[96,225] - Red: 255, Green: 0, Blue: 0
Image[96,226] - Red: 255, Green: 0, Blue: 0
Image[96,227] - Red: 255, Green: 0, Blue: 0
Image[96,228] - Red: 255, Green: 0, Blue: 0
Image[96,229] - Red: 255, Green: 59, Blue: 59
Image[96,230] - Red: 253, Green: 247, Blue: 245
Image[97,158] - Red: 255, Green: 254, Blue: 254
Image[97,159] - Red: 255, Green: 223, Blue: 223
Image[97,160] - Red: 255, Green: 0, Blue: 0
Image[97,161] - Red: 255, Green: 0, Blue: 0
Image[97,162] - Red: 255, Green: 0, Blue: 0
Image[97,163] - Red: 255, Green: 0, Blue: 0
Image[97,164] - Red: 255, Green: 0, Blue: 0
Image[97,165] - Red: 255, Green: 0, Blue: 0
Image[97,166] - Red: 255, Green: 0, Blue: 0
Image[97,167] - Red: 255, Green: 0, Blue: 0
Image[97,168] - Red: 255, Green: 0, Blue: 0
Image[97,169] - Red: 255, Green: 0, Blue: 0
Image[97,170] - Red: 255, Green: 0, Blue: 0
Image[97,171] - Red: 255, Green: 0, Blue: 0
Image[97,172] - Red: 255, Green: 0, Blue: 0
Image[97,173] - Red: 255, Green: 0, Blue: 0
Image[97,174] - Red: 255, Green: 0, Blue: 0
Image[97,175] - Red: 255, Green: 0, Blue: 0
Image[97,176] - Red: 255, Green: 0, Blue: 0
Image[97,177] - Red: 255, Green: 0, Blue: 0
Image[97,178] - Red: 255, Green: 0, Blue: 0
Image[97,179] - Red: 255, Green: 0, Blue: 0
Image[97,180] - Red: 255, Green: 0, Blue: 0
Image[97,181] - Red: 255, Green: 0, Blue: 0
Image[97,182] - Red: 255, Green: 0, Blue: 0
Image[97,183] - Red: 255, Green: 110, Blue: 110
Image[97,205] - Red: 253, Green: 247, Blue: 245
Image[97,206] - Red: 255, Green: 38, Blue: 38
Image[97,207] - Red: 255, Green: 0, Blue: 0
Image[97,208] - Red: 255, Green: 0, Blue: 0
Image[97,209] - Red: 255, Green: 0, Blue: 0
Image[97,210] - Red: 255, Green: 0, Blue: 0
Image[97,211] - Red: 255, Green: 0, Blue: 0
Image[97,212] - Red: 255, Green: 0, Blue: 0
Image[97,213] - Red: 255, Green: 0, Blue: 0
Image[97,214] - Red: 255, Green: 0, Blue: 0
Image[97,215] - Red: 255, Green: 0, Blue: 0
Image[97,216] - Red: 255, Green: 0, Blue: 0
Image[97,217] - Red: 255, Green: 0, Blue: 0
Image[97,218] - Red: 255, Green: 0, Blue: 0
Image[97,219] - Red: 255, Green: 0, Blue: 0
Image[97,220] - Red: 255, Green: 0, Blue: 0
Image[97,221] - Red: 255, Green: 0, Blue: 0
Image[97,222] - Red: 255, Green: 0, Blue: 0
Image[97,223] - Red: 255, Green: 0, Blue: 0
Image[97,224] - Red: 255, Green: 0, Blue: 0
Image[97,225] - Red: 255, Green: 0, Blue: 0
Image[97,226] - Red: 255, Green: 0, Blue: 0
Image[97,227] - Red: 255, Green: 0, Blue: 0
Image[97,228] - Red: 255, Green: 0, Blue: 0
Image[97,229] - Red: 255, Green: 190, Blue: 190
Image[98,160] - Red: 255, Green: 136, Blue: 136
Image[98,161] - Red: 255, Green: 0, Blue: 0
Image[98,162] - Red: 255, Green: 0, Blue: 0
Image[98,163] - Red: 255, Green: 0, Blue: 0
Image[98,164] - Red: 255, Green: 0, Blue: 0
Image[98,165] - Red: 255, Green: 0, Blue: 0
Image[98,166] - Red: 255, Green: 0, Blue: 0
Image[98,167] - Red: 255, Green: 0, Blue: 0
Image[98,168] - Red: 255, Green: 0, Blue: 0
Image[98,169] - Red: 255, Green: 0, Blue: 0
Image[98,170] - Red: 255, Green: 0, Blue: 0
Image[98,171] - Red: 255, Green: 0, Blue: 0
Image[98,172] - Red: 255, Green: 0, Blue: 0
Image[98,173] - Red: 255, Green: 0, Blue: 0
Image[98,174] - Red: 255, Green: 0, Blue: 0
Image[98,175] - Red: 255, Green: 0, Blue: 0
Image[98,176] - Red: 255, Green: 0, Blue: 0
Image[98,177] - Red: 255, Green: 0, Blue: 0
Image[98,178] - Red: 255, Green: 0, Blue: 0
Image[98,179] - Red: 255, Green: 0, Blue: 0
Image[98,180] - Red: 255, Green: 0, Blue: 0
Image[98,181] - Red: 255, Green: 0, Blue: 0
Image[98,182] - Red: 255, Green: 18, Blue: 18
Image[98,183] - Red: 255, Green: 232, Blue: 232
Image[98,184] - Red: 255, Green: 254, Blue: 254
Image[98,206] - Red: 255, Green: 190, Blue: 190
Image[98,207] - Red: 255, Green: 0, Blue: 0
Image[98,208] - Red: 255, Green: 0, Blue: 0
Image[98,209] - Red: 255, Green: 0, Blue: 0
Image[98,210] - Red: 255, Green: 0, Blue: 0
Image[98,211] - Red: 255, Green: 0, Blue: 0
Image[98,212] - Red: 255, Green: 0, Blue: 0
Image[98,213] - Red: 255, Green: 0, Blue: 0
Image[98,214] - Red: 255, Green: 0, Blue: 0
Image[98,215] - Red: 255, Green: 0, Blue: 0
Image[98,216] - Red: 255, Green: 0, Blue: 0
Image[98,217] - Red: 255, Green: 0, Blue: 0
Image[98,218] - Red: 255, Green: 0, Blue: 0
Image[98,219] - Red: 255, Green: 0, Blue: 0
Image[98,220] - Red: 255, Green: 0, Blue: 0
Image[98,221] - Red: 255, Green: 0, Blue: 0
Image[98,222] - Red: 255, Green: 0, Blue: 0
Image[98,223] - Red: 255, Green: 0, Blue: 0
Image[98,224] - Red: 255, Green: 0, Blue: 0
Image[98,225] - Red: 255, Green: 0, Blue: 0
Image[98,226] - Red: 255, Green: 0, Blue: 0
Image[98,227] - Red: 255, Green: 0, Blue: 0
Image[98,228] - Red: 255, Green: 89, Blue: 89
Image[98,229] - Red: 253, Green: 250, Blue: 252
Image[99,160] - Red: 253, Green: 247, Blue: 245
Image[99,161] - Red: 255, Green: 18, Blue: 18
Image[99,162] - Red: 255, Green: 0, Blue: 0
Image[99,163] - Red: 255, Green: 0, Blue: 0
Image[99,164] - Red: 255, Green: 0, Blue: 0
Image[99,165] - Red: 255, Green: 0, Blue: 0
Image[99,166] - Red: 255, Green: 0, Blue: 0
Image[99,167] - Red: 255, Green: 0, Blue: 0
Image[99,168] - Red: 255, Green: 0, Blue: 0
Image[99,169] - Red: 255, Green: 0, Blue: 0
Image[99,170] - Red: 255, Green: 0, Blue: 0
Image[99,171] - Red: 255, Green: 0, Blue: 0
Image[99,172] - Red: 255, Green: 0, Blue: 0
Image[99,173] - Red: 255, Green: 0, Blue: 0
Image[99,174] - Red: 255, Green: 0, Blue: 0
Image[99,175] - Red: 255, Green: 0, Blue: 0
Image[99,176] - Red: 255, Green: 0, Blue: 0
Image[99,177] - Red: 255, Green: 0, Blue: 0
Image[99,178] - Red: 255, Green: 0, Blue: 0
Image[99,179] - Red: 255, Green: 0, Blue: 0
Image[99,180] - Red: 255, Green: 0, Blue: 0
Image[99,181] - Red: 255, Green: 0, Blue: 0
Image[99,182] - Red: 255, Green: 152, Blue: 152
Image[99,183] - Red: 255, Green: 254, Blue: 254
Image[99,207] - Red: 255, Green: 74, Blue: 74
Image[99,208] - Red: 255, Green: 0, Blue: 0
Image[99,209] - Red: 255, Green: 0, Blue: 0
Image[99,210] - Red: 255, Green: 0, Blue: 0
Image[99,211] - Red: 255, Green: 0, Blue: 0
Image[99,212] - Red: 255, Green: 0, Blue: 0
Image[99,213] - Red: 255, Green: 0, Blue: 0
Image[99,214] - Red: 255, Green: 0, Blue: 0
Image[99,215] - Red: 255, Green: 0, Blue: 0
Image[99,216] - Red: 255, Green: 0, Blue: 0
Image[99,217] - Red: 255, Green: 0, Blue: 0
Image[99,218] - Red: 255, Green: 0, Blue: 0
Image[99,219] - Red: 255, Green: 0, Blue: 0
Image[99,220] - Red: 255, Green: 0, Blue: 0
Image[99,221] - Red: 255, Green: 0, Blue: 0
Image[99,222] - Red: 255, Green: 0, Blue: 0
Image[99,223] - Red: 255, Green: 0, Blue: 0
Image[99,224] - Red: 255, Green: 0, Blue: 0
Image[99,225] - Red: 255, Green: 0, Blue: 0
Image[99,226] - Red: 255, Green: 0, Blue: 0
Image[99,227] - Red: 255, Green: 0, Blue: 0
Image[99,228] - Red: 255, Green: 223, Blue: 223
Image[100,161] - Red: 255, Green: 208, Blue: 208
Image[100,162] - Red: 255, Green: 0, Blue: 0
Image[100,163] - Red: 255, Green: 0, Blue: 0
Image[100,164] - Red: 255, Green: 0, Blue: 0
Image[100,165] - Red: 255, Green: 0, Blue: 0
Image[100,166] - Red: 255, Green: 0, Blue: 0
Image[100,167] - Red: 255, Green: 0, Blue: 0
Image[100,168] - Red: 255, Green: 0, Blue: 0
Image[100,169] - Red: 255, Green: 0, Blue: 0
Image[100,170] - Red: 255, Green: 0, Blue: 0
Image[100,171] - Red: 255, Green: 0, Blue: 0
Image[100,172] - Red: 255, Green: 0, Blue: 0
Image[100,173] - Red: 255, Green: 0, Blue: 0
Image[100,174] - Red: 255, Green: 0, Blue: 0
Image[100,175] - Red: 255, Green: 0, Blue: 0
Image[100,176] - Red: 255, Green: 0, Blue: 0
Image[100,177] - Red: 255, Green: 0, Blue: 0
Image[100,178] - Red: 255, Green: 0, Blue: 0
Image[100,179] - Red: 255, Green: 0, Blue: 0
Image[100,180] - Red: 255, Green: 0, Blue: 0
Image[100,181] - Red: 255, Green: 38, Blue: 38
Image[100,182] - Red: 254, Green: 239, Blue: 237
Image[100,207] - Red: 255, Green: 223, Blue: 223
Image[100,208] - Red: 255, Green: 0, Blue: 0
Image[100,209] - Red: 255, Green: 0, Blue: 0
Image[100,210] - Red: 255, Green: 0, Blue: 0
Image[100,211] - Red: 255, Green: 0, Blue: 0
Image[100,212] - Red: 255, Green: 0, Blue: 0
Image[100,213] - Red: 255, Green: 0, Blue: 0
Image[100,214] - Red: 255, Green: 0, Blue: 0
Image[100,215] - Red: 255, Green: 0, Blue: 0
Image[100,216] - Red: 255, Green: 0, Blue: 0
Image[100,217] - Red: 255, Green: 0, Blue: 0
Image[100,218] - Red: 255, Green: 0, Blue: 0
Image[100,219] - Red: 255, Green: 0, Blue: 0
Image[100,220] - Red: 255, Green: 0, Blue: 0
Image[100,221] - Red: 255, Green: 0, Blue: 0
Image[100,222] - Red: 255, Green: 0, Blue: 0
Image[100,223] - Red: 255, Green: 0, Blue: 0
Image[100,224] - Red: 255, Green: 0, Blue: 0
Image[100,225] - Red: 255, Green: 0, Blue: 0
Image[100,226] - Red: 255, Green: 0, Blue: 0
Image[100,227] - Red: 255, Green: 152, Blue: 152
Image[101,161] - Red: 253, Green: 250, Blue: 252
Image[101,162] - Red: 255, Green: 136, Blue: 136
Image[101,163] - Red: 255, Green: 0, Blue: 0
Image[101,164] - Red: 255, Green: 0, Blue: 0
Image[101,165] - Red: 255, Green: 0, Blue: 0
Image[101,166] - Red: 255, Green: 0, Blue: 0
Image[101,167] - Red: 255, Green: 0, Blue: 0
Image[101,168] - Red: 255, Green: 0, Blue: 0
Image[101,169] - Red: 255, Green: 0, Blue: 0
Image[101,170] - Red: 255, Green: 0, Blue: 0
Image[101,171] - Red: 255, Green: 0, Blue: 0
Image[101,172] - Red: 255, Green: 0, Blue: 0
Image[101,173] - Red: 255, Green: 0, Blue: 0
Image[101,174] - Red: 255, Green: 0, Blue: 0
Image[101,175] - Red: 255, Green: 0, Blue: 0
Image[101,176] - Red: 255, Green: 0, Blue: 0
Image[101,177] - Red: 255, Green: 0, Blue: 0
Image[101,178] - Red: 255, Green: 0, Blue: 0
Image[101,179] - Red: 255, Green: 0, Blue: 0
Image[101,180] - Red: 255, Green: 0, Blue: 0
Image[101,181] - Red: 255, Green: 190, Blue: 190
Image[101,208] - Red: 255, Green: 110, Blue: 110
Image[101,209] - Red: 255, Green: 0, Blue: 0
Image[101,210] - Red: 255, Green: 0, Blue: 0
Image[101,211] - Red: 255, Green: 0, Blue: 0
